time,speed,devbattery,carbattery,ignstatus,latitude,longitude
2025-10-26 06:52:16,0,4.11,26.08,1,18.762891,73.093488
2025-10-26 06:52:46,0,4.11,26.05,1,18.762905,73.093478
2025-10-26 06:53:16,0,4.11,26.05,1,18.762899,73.093477
2025-10-26 06:53:46,0,4.11,26.03,1,18.762902,73.093478
2025-10-26 06:54:16,2.39,4.11,26,1,18.762912,73.093495
2025-10-26 06:54:46,0,4.11,26,1,18.762913,73.093485
2025-10-26 06:55:16,2.29,4.11,26,1,18.76292,73.093477
2025-10-26 06:55:46,1.36,4.11,25.96,1,18.762918,73.093468
2025-10-26 06:56:16,0,4.11,25.96,1,18.762918,73.093471
2025-10-26 06:56:46,0,4.11,25.96,1,18.762916,73.09347
2025-10-26 06:57:16,0,4.11,25.93,1,18.762917,73.093472
2025-10-26 06:57:46,0,4.11,25.93,1,18.762918,73.093472
2025-10-26 06:58:16,0,4.11,25.93,1,18.762918,73.093472
2025-10-26 06:58:46,0,4.11,25.93,1,18.762917,73.093471
2025-10-26 06:59:16,0.66,4.11,25.91,1,18.762919,73.093466
2025-10-26 06:59:46,0,4.11,25.91,1,18.762916,73.093469
2025-10-26 07:00:16,0,4.11,25.91,1,18.762911,73.09345
2025-10-26 07:00:46,0,4.11,25.88,1,18.762907,73.093447
2025-10-26 07:01:16,0,4.11,25.86,1,18.762911,73.093451
2025-10-26 07:01:46,0,4.11,25.91,1,18.762912,73.093452
2025-10-26 07:02:16,0,4.11,25.88,1,18.762912,73.093452
2025-10-26 07:02:46,0,4.11,25.88,1,18.762911,73.093453
2025-10-26 07:03:16,0,4.11,25.88,1,18.762914,73.093452
2025-10-26 07:03:46,0.64,4.11,25.86,1,18.762909,73.093456
2025-10-26 07:04:16,0.64,4.11,25.86,1,18.762897,73.093448
2025-10-26 07:04:46,0,4.11,25.88,1,18.762889,73.093453
2025-10-26 07:05:16,0,4.11,25.84,1,18.762912,73.093447
2025-10-26 07:05:46,0,4.11,25.84,1,18.762939,73.093433
2025-10-26 07:06:16,0,4.11,25.79,1,18.762937,73.093432
2025-10-26 07:06:46,0,4.11,25.76,1,18.762933,73.093435
2025-10-26 07:07:16,0,4.11,25.76,1,18.762915,73.093425
2025-10-26 07:07:46,0,4.11,25.81,1,18.76291,73.093411
2025-10-26 07:08:16,0,4.11,25.79,1,18.762915,73.093405
2025-10-26 07:08:46,0,4.11,25.84,1,18.762907,73.093405
2025-10-26 07:09:16,0,4.11,25.79,1,18.762905,73.093409
2025-10-26 07:09:46,0,4.11,25.81,1,18.762909,73.093424
2025-10-26 07:10:16,0,4.11,25.81,1,18.762915,73.09342
2025-10-26 07:10:46,0,4.11,25.79,1,18.762916,73.093407
2025-10-26 07:11:16,0,4.11,25.81,1,18.762918,73.093416
2025-10-26 07:11:46,0,4.11,25.81,1,18.762925,73.093425
2025-10-26 07:12:16,0,4.11,25.79,1,18.762929,73.093442
2025-10-26 07:12:46,1.58,4.11,25.79,1,18.762944,73.093457
2025-10-26 07:13:16,0,4.11,25.79,1,18.762934,73.093451
2025-10-26 07:13:46,0,4.11,25.79,1,18.762927,73.093451
2025-10-26 07:14:16,0,4.11,25.79,1,18.762904,73.093451
2025-10-26 07:14:46,0,4.1,25.79,1,18.762904,73.093452
2025-10-26 07:15:16,0,4.11,25.79,1,18.762912,73.093462
2025-10-26 07:15:46,0,4.11,25.79,1,18.762912,73.093461
2025-10-26 07:16:16,0,4.11,25.81,1,18.76292,73.093461
2025-10-26 07:16:46,0,4.11,25.79,1,18.762918,73.093454
2025-10-26 07:17:16,0,4.11,25.79,1,18.762911,73.093434
2025-10-26 07:17:46,0,4.11,25.81,1,18.762913,73.093426
2025-10-26 07:18:16,0,4.11,25.76,1,18.762916,73.093426
2025-10-26 07:18:46,0,4.11,25.76,1,18.762921,73.093431
2025-10-26 07:19:16,0,4.11,25.74,1,18.76292,73.09345
2025-10-26 07:19:46,0,4.11,25.76,1,18.762914,73.093446
2025-10-26 07:20:16,0,4.11,25.79,1,18.762926,73.093443
2025-10-26 07:20:46,0,4.11,25.81,1,18.762933,73.093439
2025-10-26 07:21:16,0,4.11,25.81,1,18.76293,73.093438
2025-10-26 07:21:46,0,4.11,25.79,1,18.762935,73.093434
2025-10-26 07:22:16,0,4.11,25.79,1,18.762917,73.093425
2025-10-26 07:22:46,0,4.11,25.79,1,18.762903,73.093424
2025-10-26 07:23:16,0,4.11,25.79,1,18.762895,73.093432
2025-10-26 07:23:46,0,4.11,25.79,1,18.762892,73.093447
2025-10-26 07:24:16,0.77,4.11,25.79,1,18.762892,73.09344
2025-10-26 07:24:46,0,4.11,25.79,1,18.762871,73.093429
2025-10-26 07:25:16,0.53,4.11,25.79,1,18.762876,73.093431
2025-10-26 07:25:46,0,4.11,25.76,1,18.762908,73.093448
2025-10-26 07:26:16,0,4.1,25.74,1,18.76292,73.09346
2025-10-26 07:26:46,0,4.11,25.76,1,18.762924,73.093451
2025-10-26 07:27:16,0,4.11,25.76,1,18.762917,73.093448
2025-10-26 07:27:46,0,4.1,25.74,1,18.762918,73.093449
2025-10-26 07:28:16,0,4.11,25.76,1,18.762917,73.093446
2025-10-26 07:28:46,0,4.1,25.74,1,18.762916,73.093448
2025-10-26 07:29:16,0,4.11,25.74,1,18.762913,73.093448
2025-10-26 07:29:46,0,4.11,26.12,1,18.762913,73.093445
2025-10-26 07:30:16,0,4.11,27.98,1,18.762913,73.093447
2025-10-26 07:30:46,0,4.11,28.2,1,18.762912,73.093446
2025-10-26 07:31:16,0,4.11,28.25,1,18.762915,73.093446
2025-10-26 07:31:46,0,4.11,28.29,1,18.762915,73.093446
2025-10-26 07:32:16,0,4.11,28.32,1,18.762914,73.093446
2025-10-26 07:32:46,0,4.11,28.29,1,18.762915,73.093446
2025-10-26 07:33:16,0,4.11,28.39,1,18.762916,73.093448
2025-10-26 07:33:46,0,4.11,28.41,1,18.762916,73.093447
2025-10-26 07:34:16,0,4.11,28.32,1,18.762914,73.093448
2025-10-26 07:34:46,0,4.11,28.29,1,18.762917,73.093448
2025-10-26 07:35:16,0,4.11,28.34,1,18.762917,73.093445
2025-10-26 07:35:46,0,4.11,28.27,1,18.762916,73.093444
2025-10-26 07:36:16,0,4.11,28.29,1,18.762917,73.093446
2025-10-26 07:36:46,0,4.11,28.32,1,18.762913,73.093456
2025-10-26 07:37:16,0,4.11,28.32,1,18.762904,73.093478
2025-10-26 07:37:46,0,4.11,28.32,1,18.762904,73.093475
2025-10-26 07:38:16,0.98,4.11,28.29,1,18.762904,73.093477
2025-10-26 07:38:46,0,4.11,28.25,1,18.762905,73.093475
2025-10-26 07:39:16,2.77,4.11,28.29,1,18.762839,73.093484
2025-10-26 07:39:46,4.33,4.11,28.32,1,18.762544,73.093392
2025-10-26 07:40:16,5.4,4.11,28.34,1,18.762341,73.09325
2025-10-26 07:40:46,16.91,4.11,28.34,1,18.761505,73.093209
2025-10-26 07:41:16,21.43,4.11,28.37,1,18.760175,73.093379
2025-10-26 07:41:46,15.4,4.11,28.32,1,18.758517,73.093709
2025-10-26 07:42:16,18.17,4.11,28.34,1,18.757079,73.094117
2025-10-26 07:42:46,17.75,4.11,28.34,1,18.756027,73.094363
2025-10-26 07:43:16,28.31,4.11,28.37,1,18.754362,73.094496
2025-10-26 07:43:46,29.43,4.11,28.34,1,18.75203,73.09464
2025-10-26 07:44:16,30.02,4.11,28.32,1,18.750091,73.094071
2025-10-26 07:44:46,29.62,4.11,28.32,1,18.748076,73.092687
2025-10-26 07:45:16,32.28,4.11,28.32,1,18.746162,73.091354
2025-10-26 07:45:46,32.53,4.11,28.27,1,18.744226,73.090403
2025-10-26 07:46:16,34.92,4.11,28.29,1,18.741678,73.089855
2025-10-26 07:46:46,35.38,4.11,28.32,1,18.739321,73.089407
2025-10-26 07:47:16,36.33,4.11,28.29,1,18.736493,73.088829
2025-10-26 07:47:46,34.46,4.11,28.29,1,18.734046,73.088346
2025-10-26 07:48:16,26.88,4.11,28.32,1,18.731984,73.087008
2025-10-26 07:48:46,28.51,4.11,28.29,1,18.731473,73.085134
2025-10-26 07:49:16,30.7,4.11,28.29,1,18.730413,73.082834
2025-10-26 07:49:46,23.48,4.11,28.29,1,18.729236,73.080942
2025-10-26 07:50:16,24.11,4.11,28.29,1,18.728414,73.079951
2025-10-26 07:50:46,29.95,4.11,28.29,1,18.72756,73.078254
2025-10-26 07:51:16,31.17,4.11,28.29,1,18.7266,73.075725
2025-10-26 07:51:46,10.19,4.11,28.27,1,18.72608,73.074401
2025-10-26 07:52:16,27.68,4.11,28.32,1,18.72538,73.072852
2025-10-26 07:52:46,30.87,4.11,28.34,1,18.724149,73.070983
2025-10-26 07:53:16,30.89,4.11,28.32,1,18.722719,73.068887
2025-10-26 07:53:46,33.66,4.11,28.32,1,18.721589,73.066708
2025-10-26 07:54:16,31.83,4.11,28.32,1,18.720156,73.064376
2025-10-26 07:54:46,32.89,4.11,28.32,1,18.719693,73.062181
2025-10-26 07:55:16,31.27,4.11,28.32,1,18.719588,73.059373
2025-10-26 07:55:46,17.96,4.11,28.32,1,18.719159,73.057756
2025-10-26 07:56:16,30.29,4.11,28.34,1,18.718802,73.055769
2025-10-26 07:56:46,32.85,4.11,28.29,1,18.71905,73.053473
2025-10-26 07:57:16,16.17,4.11,28.32,1,18.719221,73.052035
2025-10-26 07:57:46,24.27,4.11,28.32,1,18.719423,73.050401
2025-10-26 07:58:16,9.03,4.11,28.32,1,18.719291,73.049622
2025-10-26 07:58:46,7.61,4.11,28.29,1,18.719032,73.049013
2025-10-26 07:59:16,20.46,4.11,28.32,1,18.718474,73.048155
2025-10-26 07:59:46,11.83,4.11,28.34,1,18.717397,73.047317
2025-10-26 08:00:16,20.06,4.11,28.34,1,18.716362,73.04696
2025-10-26 08:00:46,18.96,4.11,28.34,1,18.714725,73.046716
2025-10-26 08:01:16,19.66,4.11,28.32,1,18.713357,73.046518
2025-10-26 08:01:46,13.51,4.11,28.34,1,18.712161,73.046344
2025-10-26 08:02:16,12.18,4.11,28.34,1,18.711243,73.046354
2025-10-26 08:02:46,10.7,4.11,28.32,1,18.710234,73.046665
2025-10-26 08:03:16,12.1,4.11,28.29,1,18.709483,73.046938
2025-10-26 08:03:46,19.65,4.11,28.34,1,18.708983,73.045649
2025-10-26 08:04:16,23.09,4.11,28.32,1,18.708413,73.044155
2025-10-26 08:04:46,20.96,4.11,28.32,1,18.707711,73.042343
2025-10-26 08:05:16,21.57,4.11,28.32,1,18.707081,73.040706
2025-10-26 08:05:46,3,4.11,28.32,1,18.706743,73.039964
2025-10-26 08:06:16,0,4.11,28.29,1,18.7066,73.040043
2025-10-26 08:06:46,0,4.11,28.29,1,18.706602,73.040044
2025-10-26 08:07:16,0,4.11,28.32,1,18.706602,73.040045
2025-10-26 08:07:46,0,4.11,28.29,1,18.706591,73.04008
2025-10-26 08:08:16,0,4.11,27.59,1,18.706594,73.040084
2025-10-26 08:08:46,0,4.11,27.21,1,18.706594,73.040085
2025-10-26 08:09:16,0,4.11,27.04,1,18.706595,73.040081
2025-10-26 08:09:46,0,4.11,26.9,1,18.706595,73.04008
2025-10-26 08:10:16,0,4.11,26.82,1,18.706594,73.040084
2025-10-26 08:10:46,0,4.11,26.73,1,18.706592,73.040081
2025-10-26 08:11:16,0,4.11,26.7,1,18.706588,73.040081
2025-10-26 08:11:46,0,4.11,26.61,1,18.706588,73.040084
2025-10-26 08:12:16,0,4.11,26.58,1,18.70659,73.040077
2025-10-26 08:12:46,0,4.11,26.53,1,18.706589,73.040076
2025-10-26 08:13:16,0,4.11,26.51,1,18.706591,73.040076
2025-10-26 08:13:46,0,4.11,26.46,1,18.706594,73.040077
2025-10-26 08:14:16,0,4.1,26.44,1,18.706595,73.040078
2025-10-26 08:14:46,0,4.11,26.44,1,18.706593,73.040076
2025-10-26 08:15:16,0,4.11,26.41,1,18.706591,73.040075
2025-10-26 08:15:46,0,4.11,26.39,1,18.706591,73.040076
2025-10-26 08:16:16,0,4.11,26.34,1,18.706591,73.040076
2025-10-26 08:16:46,0,4.11,26.34,1,18.706591,73.040077
2025-10-26 08:17:16,0,4.11,26.34,1,18.706589,73.040077
2025-10-26 08:17:46,0,4.11,26.32,1,18.706591,73.040076
2025-10-26 08:18:16,0,4.11,26.32,1,18.706598,73.040066
2025-10-26 08:18:46,0,4.11,26.29,1,18.7066,73.040065
2025-10-26 08:19:16,0,4.11,26.29,1,18.706593,73.040052
2025-10-26 08:19:46,0,4.11,26.24,1,18.706589,73.040053
2025-10-26 08:20:16,0,4.11,26.29,1,18.706583,73.040058
2025-10-26 08:20:46,0,4.11,26.27,1,18.70658,73.040054
2025-10-26 08:21:16,0,4.11,26.24,1,18.706583,73.040044
2025-10-26 08:21:46,0,4.11,26.24,1,18.706587,73.040047
2025-10-26 08:22:16,0,4.11,26.22,1,18.706588,73.040048
2025-10-26 08:22:46,0,4.11,26.22,1,18.70659,73.040051
2025-10-26 08:23:16,0,4.11,26.22,1,18.706591,73.040054
2025-10-26 08:23:46,0,4.11,26.2,1,18.706597,73.040059
2025-10-26 08:24:16,0,4.11,26.2,1,18.706602,73.040068
2025-10-26 08:24:46,0,4.11,26.2,1,18.706608,73.040079
2025-10-26 08:25:16,0,4.11,26.17,1,18.706614,73.040072
2025-10-26 08:25:46,0,4.11,26.2,1,18.706611,73.04007
2025-10-26 08:26:16,0,4.11,26.2,1,18.706603,73.040071
2025-10-26 08:26:46,0,4.11,26.22,1,18.70661,73.040063
2025-10-26 08:27:16,0,4.11,26.17,1,18.706604,73.04006
2025-10-26 08:27:46,0,4.11,26.17,1,18.706604,73.040061
2025-10-26 08:28:16,0,4.11,26.17,1,18.706595,73.040067
2025-10-26 08:28:46,0,4.11,26.17,1,18.706591,73.040076
2025-10-26 08:29:16,0,4.11,26.2,1,18.70659,73.040075
2025-10-26 08:29:46,0,4.11,26.15,1,18.706595,73.040065
2025-10-26 08:30:16,0,4.11,26.15,1,18.706599,73.040059
2025-10-26 08:30:46,0,4.11,26.15,1,18.706598,73.040063
2025-10-26 08:31:16,0,4.11,26.12,1,18.706593,73.040063
2025-10-26 08:31:46,0,4.11,26.12,1,18.706569,73.040068
2025-10-26 08:32:16,0,4.11,26.12,1,18.706577,73.040067
2025-10-26 08:32:46,0,4.11,26.12,1,18.706574,73.040063
2025-10-26 08:33:16,0,4.11,26.15,1,18.70659,73.040054
2025-10-26 08:33:46,0,4.11,26.12,1,18.706597,73.040047
2025-10-26 08:34:16,0,4.11,26.15,1,18.706593,73.040053
2025-10-26 08:34:46,0,4.11,26.12,1,18.706587,73.040056
2025-10-26 08:35:16,0,4.11,26.12,1,18.706585,73.040048
2025-10-26 08:35:46,0,4.11,26.12,1,18.706585,73.040044
2025-10-26 08:36:16,0,4.11,26.15,1,18.706584,73.040049
2025-10-26 08:36:46,0,4.11,26.12,1,18.706576,73.04005
2025-10-26 08:37:16,0,4.11,26.1,1,18.706579,73.040049
2025-10-26 08:37:46,0,4.11,26.12,1,18.706601,73.040049
2025-10-26 08:38:16,0,4.11,26.12,1,18.706601,73.040048
2025-10-26 08:38:46,0,4.11,26.1,1,18.706589,73.04005
2025-10-26 08:39:16,0,4.11,26.1,1,18.706594,73.040055
2025-10-26 08:39:46,0,4.11,26.08,1,18.706601,73.04006
2025-10-26 08:40:16,0,4.11,26.1,1,18.706599,73.040056
2025-10-26 08:40:46,0,4.11,26.12,1,18.706591,73.040059
2025-10-26 08:41:16,0,4.11,26.08,1,18.706582,73.040063
2025-10-26 08:41:46,0,4.11,26.08,1,18.706582,73.040066
2025-10-26 08:42:16,0,4.11,26.1,1,18.706589,73.040065
2025-10-26 08:42:46,0,4.11,26.1,1,18.706602,73.040061
2025-10-26 08:43:16,0,4.11,26.1,1,18.706605,73.040067
2025-10-26 08:43:46,0,4.11,26.1,1,18.7066,73.040071
2025-10-26 08:44:16,0,4.11,26.08,1,18.706584,73.040075
2025-10-26 08:44:46,0,4.11,26.1,1,18.706588,73.040076
2025-10-26 08:45:16,0,4.11,26.08,1,18.706601,73.040087
2025-10-26 08:45:46,0,4.11,26.08,1,18.706594,73.040082
2025-10-26 08:46:16,0,4.11,26.1,1,18.706585,73.040074
2025-10-26 08:46:46,0,4.11,26.1,1,18.706581,73.040074
2025-10-26 08:47:16,0,4.11,26.05,1,18.706575,73.04006
2025-10-26 08:47:46,0,4.11,26.08,1,18.706585,73.040054
2025-10-26 08:48:16,0,4.11,26.08,1,18.706571,73.040061
2025-10-26 08:48:46,0,4.11,26.08,1,18.706574,73.040056
2025-10-26 08:49:16,0,4.11,26.08,1,18.706572,73.04005
2025-10-26 08:49:46,0,4.11,26.05,1,18.70658,73.040049
2025-10-26 08:50:16,0,4.11,26.08,1,18.706595,73.040053
2025-10-26 08:50:46,0,4.11,26.05,1,18.706593,73.040054
2025-10-26 08:51:16,0,4.11,26.03,1,18.706605,73.040045
2025-10-26 08:51:46,0,4.11,26.03,1,18.706612,73.040045
2025-10-26 08:52:16,0,4.11,26.05,1,18.706611,73.040054
2025-10-26 08:52:46,0,4.11,26.05,1,18.706611,73.04006
2025-10-26 08:53:16,0,4.11,26.03,1,18.706608,73.04006
2025-10-26 08:53:46,0,4.11,26.05,1,18.706599,73.040061
2025-10-26 08:54:16,0,4.11,26.05,1,18.7066,73.040061
2025-10-26 08:54:46,0,4.11,26,1,18.706591,73.040046
2025-10-26 08:55:16,0,4.11,26.03,1,18.706598,73.040041
2025-10-26 08:55:46,0,4.11,26.05,1,18.706597,73.040053
2025-10-26 08:56:16,0,4.11,26.03,1,18.706581,73.040058
2025-10-26 08:56:46,0,4.11,26.08,1,18.706559,73.040063
2025-10-26 08:57:16,0,4.11,26.05,1,18.706562,73.040062
2025-10-26 08:57:46,0,4.11,26.03,1,18.706577,73.040058
2025-10-26 08:58:16,0,4.11,26.05,1,18.706588,73.040058
2025-10-26 08:58:46,0,4.11,26.03,1,18.706589,73.040057
2025-10-26 08:59:16,0,4.11,26.03,1,18.70658,73.040057
2025-10-26 08:59:46,0,4.11,26.05,1,18.706587,73.040059
2025-10-26 09:00:16,0,4.11,26.03,1,18.706605,73.040067
2025-10-26 09:00:46,0,4.11,26,1,18.706615,73.040063
2025-10-26 09:01:16,0,4.11,26,1,18.70662,73.040064
2025-10-26 09:01:46,0,4.11,26,1,18.7066,73.040059
2025-10-26 09:02:16,0,4.11,26.03,1,18.706602,73.040066
2025-10-26 09:02:46,0,4.11,26.03,1,18.706598,73.040078
2025-10-26 09:03:16,0,4.11,26,1,18.706616,73.040062
2025-10-26 09:03:46,0,4.11,25.98,1,18.706627,73.040044
2025-10-26 09:04:16,0,4.11,25.98,1,18.706627,73.040035
2025-10-26 09:04:46,0,4.11,26,1,18.706616,73.040036
2025-10-26 09:05:16,0,4.11,25.98,1,18.706604,73.040041
2025-10-26 09:05:46,0,4.11,25.98,1,18.706609,73.040039
2025-10-26 09:06:16,0,4.11,26,1,18.706617,73.040043
2025-10-26 09:06:46,0,4.11,25.98,1,18.706619,73.040048
2025-10-26 09:07:16,0,4.11,25.98,1,18.706615,73.040049
2025-10-26 09:07:46,0,4.11,26,1,18.706615,73.040055
2025-10-26 09:08:16,0,4.1,25.98,1,18.706616,73.040061
2025-10-26 09:08:46,0,4.11,25.98,1,18.706616,73.040063
2025-10-26 09:09:16,0,4.11,26,1,18.70661,73.040062
2025-10-26 09:09:46,0,4.11,25.98,1,18.70661,73.040064
2025-10-26 09:10:16,0,4.11,25.98,1,18.706612,73.040061
2025-10-26 09:10:46,0.48,4.11,25.98,1,18.706608,73.040068
2025-10-26 09:11:16,0,4.11,25.98,1,18.706588,73.040075
2025-10-26 09:11:46,0,4.11,25.96,1,18.706581,73.040083
2025-10-26 09:12:16,0,4.11,25.98,1,18.706579,73.040087
2025-10-26 09:12:46,0,4.11,25.98,1,18.706582,73.04008
2025-10-26 09:13:16,0,4.11,25.96,1,18.706597,73.040077
2025-10-26 09:13:46,0,4.11,25.96,1,18.706606,73.040076
2025-10-26 09:14:16,0,4.11,25.96,1,18.706608,73.040075
2025-10-26 09:14:46,0,4.11,25.98,1,18.706608,73.040073
2025-10-26 09:15:16,0,4.11,25.96,1,18.706611,73.040066
2025-10-26 09:15:46,0,4.11,25.98,1,18.706615,73.040061
2025-10-26 09:16:16,0,4.11,25.98,1,18.706626,73.04006
2025-10-26 09:16:46,0,4.11,25.98,1,18.706627,73.040071
2025-10-26 09:17:16,0,4.11,25.96,1,18.70662,73.04008
2025-10-26 09:17:46,0,4.11,25.96,1,18.706622,73.04008
2025-10-26 09:18:16,0,4.11,25.96,1,18.706605,73.040087
2025-10-26 09:18:46,0,4.11,25.96,1,18.70659,73.040093
2025-10-26 09:19:16,0,4.11,25.96,1,18.706599,73.040073
2025-10-26 09:19:46,0,4.11,25.96,1,18.706607,73.040062
2025-10-26 09:20:16,0,4.11,25.96,1,18.706602,73.04006
2025-10-26 09:20:46,0,4.11,25.98,1,18.706602,73.040068
2025-10-26 09:21:16,0,4.1,25.93,1,18.706598,73.040071
2025-10-26 09:21:46,0,4.11,25.93,1,18.706594,73.04008
2025-10-26 09:22:16,0,4.11,25.96,1,18.706602,73.040081
2025-10-26 09:22:46,0,4.11,25.96,1,18.706611,73.040079
2025-10-26 09:23:16,0,4.11,25.93,1,18.706605,73.040076
2025-10-26 09:23:46,0,4.11,25.96,1,18.7066,73.040074
2025-10-26 09:24:16,0,4.11,25.96,1,18.7066,73.040079
2025-10-26 09:24:46,0,4.11,25.96,1,18.706606,73.040084
2025-10-26 09:25:16,0.59,4.11,25.93,1,18.706617,73.040082
2025-10-26 09:25:46,0.7,4.11,25.96,1,18.706607,73.040079
2025-10-26 09:26:16,0,4.11,25.93,1,18.706612,73.040068
2025-10-26 09:26:46,0,4.11,25.93,1,18.706613,73.040071
2025-10-26 09:27:16,0,4.11,25.96,1,18.706604,73.040066
2025-10-26 09:27:46,0,4.11,25.93,1,18.706601,73.040066
2025-10-26 09:28:16,0,4.11,25.96,1,18.706601,73.040068
2025-10-26 09:28:46,0,4.11,25.96,1,18.706599,73.040084
2025-10-26 09:29:16,0.97,4.11,25.93,1,18.706597,73.040069
2025-10-26 09:29:46,0,4.11,25.91,1,18.706594,73.040075
2025-10-26 09:30:16,0,4.11,25.91,1,18.706591,73.040094
2025-10-26 09:30:46,0,4.11,25.93,1,18.706589,73.040099
2025-10-26 09:31:16,0.53,4.11,25.91,1,18.706595,73.040103
2025-10-26 09:31:46,0,4.11,25.88,1,18.706595,73.040099
2025-10-26 09:32:16,0.88,4.11,25.86,1,18.706609,73.040075
2025-10-26 09:32:46,0,4.1,25.86,1,18.706613,73.04008
2025-10-26 09:33:16,0,4.11,25.86,1,18.706595,73.040049
2025-10-26 09:33:46,1.37,4.11,25.86,1,18.706609,73.040079
2025-10-26 09:34:16,0.91,4.11,25.88,1,18.706606,73.040057
2025-10-26 09:34:46,0,4.11,25.86,1,18.706607,73.040058
2025-10-26 09:35:16,0,4.11,25.86,1,18.70661,73.040074
2025-10-26 09:35:46,0,4.11,25.88,1,18.706604,73.040081
2025-10-26 09:36:16,0,4.1,25.84,1,18.706604,73.04008
2025-10-26 09:36:46,0,4.11,25.84,1,18.706604,73.04008
2025-10-26 09:37:16,0,4.1,25.84,1,18.706603,73.04008
2025-10-26 09:37:46,0.63,4.11,25.84,1,18.706603,73.040082
2025-10-26 09:38:16,0,4.11,25.84,1,18.706604,73.040081
2025-10-26 09:38:46,0.56,4.11,25.84,1,18.706615,73.04006
2025-10-26 09:39:16,0,4.11,25.84,1,18.706627,73.040082
2025-10-26 09:39:46,1.47,4.11,25.84,1,18.706602,73.040097
2025-10-26 09:40:16,0,4.11,25.84,1,18.706606,73.040074
2025-10-26 09:40:46,0,4.11,25.84,1,18.706608,73.04007
2025-10-26 09:41:16,0,4.11,25.86,1,18.706611,73.040049
2025-10-26 09:41:46,0,4.11,25.84,1,18.706605,73.040032
2025-10-26 09:42:16,0,4.1,25.81,1,18.706618,73.040068
2025-10-26 09:42:46,0,4.1,25.84,1,18.706618,73.040066
2025-10-26 09:43:16,0,4.1,25.81,1,18.706617,73.040066
2025-10-26 09:43:46,0,4.11,25.86,1,18.706618,73.040068
2025-10-26 09:44:16,0,4.11,25.84,1,18.706618,73.040069
2025-10-26 09:44:46,0,4.11,25.84,1,18.706618,73.04007
2025-10-26 09:45:16,0,4.11,25.86,1,18.706618,73.040067
2025-10-26 09:45:46,0.77,4.11,25.81,1,18.706608,73.040077
2025-10-26 09:46:16,0.54,4.11,25.81,1,18.706608,73.040082
2025-10-26 09:46:46,0,4.11,25.81,1,18.706608,73.040083
2025-10-26 09:47:16,0,4.1,25.84,1,18.706606,73.040082
2025-10-26 09:47:46,0,4.11,25.81,1,18.706604,73.040081
2025-10-26 09:48:16,0,4.11,25.81,1,18.706606,73.040081
2025-10-26 09:48:46,0.36,4.1,25.79,1,18.706606,73.040084
2025-10-26 09:49:16,0,4.11,25.84,1,18.706608,73.040085
2025-10-26 09:49:46,0,4.11,25.81,1,18.706609,73.040084
2025-10-26 09:50:16,0,4.11,25.81,1,18.706608,73.040093
2025-10-26 09:50:46,0,4.11,25.84,1,18.706608,73.040093
2025-10-26 09:51:16,0,4.11,25.81,1,18.706608,73.040093
2025-10-26 09:51:46,0,4.11,25.81,1,18.706609,73.040092
2025-10-26 09:52:16,0,4.1,25.76,1,18.706615,73.040091
2025-10-26 09:52:46,0,4.1,25.79,1,18.706614,73.040085
2025-10-26 09:53:16,0,4.1,25.79,1,18.706606,73.040094
2025-10-26 09:53:46,0,4.11,25.81,1,18.706607,73.040094
2025-10-26 09:54:16,1.65,4.11,25.79,1,18.706605,73.040086
2025-10-26 09:54:46,0,4.11,25.81,1,18.706597,73.040085
2025-10-26 09:55:16,0,4.11,25.79,1,18.706608,73.04008
2025-10-26 09:55:46,0,4.11,25.81,1,18.706608,73.040079
2025-10-26 09:56:16,0,4.11,25.81,1,18.70661,73.040078
2025-10-26 09:56:46,0,4.11,25.86,1,18.706611,73.040079
2025-10-26 09:57:16,0,4.11,25.86,1,18.706628,73.040075
2025-10-26 09:57:46,0,4.11,25.84,1,18.706629,73.040077
2025-10-26 09:58:16,0,4.11,25.86,1,18.706637,73.040099
2025-10-26 09:58:46,0,4.11,25.86,1,18.706637,73.040097
2025-10-26 09:59:16,0,4.11,25.86,1,18.706638,73.0401
2025-10-26 09:59:46,0,4.11,25.84,1,18.706638,73.040097
2025-10-26 10:00:16,0,4.11,25.84,1,18.706636,73.040097
2025-10-26 10:00:46,0,4.11,25.86,1,18.706634,73.040094
2025-10-26 10:01:16,0.52,4.11,25.84,1,18.706642,73.040094
2025-10-26 10:01:46,0,4.11,25.86,1,18.706639,73.040095
2025-10-26 10:02:16,0,4.11,25.81,1,18.706653,73.040096
2025-10-26 10:02:46,0,4.11,25.86,1,18.706652,73.04009
2025-10-26 10:03:16,0,4.1,25.86,1,18.706647,73.040083
2025-10-26 10:03:46,0.68,4.11,25.88,1,18.706647,73.040096
2025-10-26 10:04:16,0,4.1,25.86,1,18.706637,73.040093
2025-10-26 10:04:46,1.1,4.1,25.84,1,18.706639,73.040091
2025-10-26 10:05:16,0.49,4.11,25.84,1,18.706633,73.040072
2025-10-26 10:05:46,0.62,4.11,25.86,1,18.706634,73.040076
2025-10-26 10:06:16,0,4.11,25.86,1,18.706634,73.040081
2025-10-26 10:06:46,0,4.11,25.84,1,18.706635,73.040088
2025-10-26 10:07:16,0,4.11,25.84,1,18.706631,73.040087
2025-10-26 10:07:46,0,4.11,25.86,1,18.706632,73.040087
2025-10-26 10:08:16,0,4.11,25.84,1,18.706633,73.040086
2025-10-26 10:08:46,0.43,4.11,25.84,1,18.706634,73.040092
2025-10-26 10:09:16,0,4.11,25.86,1,18.706632,73.040087
